http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-975294,Q92806,P48549,P63252,P78508,P48544,Q99712,P48050,Q9NPI9,Q14500,P48051
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-420698,O75899,Q9UBS5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1169086,P16885,P19174
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-167679,P19174
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2089937,P48995
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-111856,Q00722,Q15147,Q9NQ66,Q01970,O95837,P30679,P29992,P50148
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-114602,P16885
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-139839,Q14571,Q14573,Q14643
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-169696,Q14571,Q14573,Q14643
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-199426,P60484
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023861,P16885,P51178,Q8N3E9,Q4KWH8,Q9P212,P19174,O75038
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023864,Q01970,Q15147,Q9NQ66,Q86YW0,Q00722
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-398037,Q00722,Q9NQ66,Q01970,P50151,P63211,P50150,O14610,Q9P2W3,P63215,P59768,Q9UBI6,O60262,Q9UK08,P63218,P61952,Q9HAV0,P62873,O14775,P62879,P16520
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-400011,O95837,P30679,P29992,P50148,Q00722,Q9NQ66,Q01970
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-434679,Q96D31,Q96SN7,Q13586
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8870313,Q9BRC7,Q96BZ4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-74693,P42336,P42338,P27986,O00459
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-377592,P12931-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-195382,P35968
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5218758,Q05513,P17252,P05771,Q05655
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5218716,Q9NYA1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5218754,Q05513,P17252,P05771,Q05655
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-61459,O15530
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2025947,P0DP23,P16298,Q08209,P63098
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2685653,P16885,P19174
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1861712,P43405
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2685603,Q06187
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2685652,Q06187,P42681,P43405,Q08881,P42680
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-198276,Q02156,Q05655
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-201596,O60733
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2029101,Q5VZY2,Q8NEB5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2029102,Q8IV08,Q13393,O14939,Q96BZ4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1806157,Q99755,O60331,O14986
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1806229,P78356,P48426,Q8TBX8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-199420,P60484
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1604601,Q13572
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023867,Q96DU7,P27987,P23677,P0DP23
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2023888,O15357,Q01968,Q13572,Q92835,Q15735,O43426
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3769048,P32019,Q01968
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1169483,Q8IV61,O95267
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1604578,P49441
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1604650,Q9Y216
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1806281,O15327,Q96PE3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2024024,P29218,O14732
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2024026,P32019,Q14642
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2024044,Q15735,O43426,Q01968
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2024052,Q9NPH2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5678326,Q9UGB7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6809241,Q9Y216,Q96QG7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9012677,O43318
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-156467,P05771
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-68819,P49720,Q9UL46,P49721,Q8TAA3,P48556,P62195,O75832,P28074,O43242,P25789,P55036,P25787,P20618,P25786,P17980,O00233,Q99436,P51665,Q92530,Q14997,Q15008,P43686,P40306,Q13200,P28070,Q99460,P62333,P28065,O14818,Q16401,P62191,P28062,P25788,P60900,O00232,P35998,P61289,O00487,O00231,P28072,A5LHX3,P28066,Q06323,P60896,Q9UNM6
